scaffold	start	end	mid	sites	sitesUsed	ABBA	BABA	D	fd	fdM	gene_count_per_window	cM/Mb	Fst_aridus_longiflorus	Fst_aridus_longiflorus_island	Fst_aridus_parviflorus	Fst_aridus_calycinus	Fst_longiflorus_longiflorus_island	Fst_longiflorus_parviflorus	Fst_longiflorus_calycinus	Fst_longiflorus_island_parviflorus	Fst_longiflorus_island_calycinus	Fst_parviflorus_calycinus	average_dxy_ari_par	average_dxy_lon_isl_lon	average_dxy_par_isl_lon
LG3	600001	700000	652949	6297	3611	15.4083	19.091	-0.1067	-0.0058	-0.0053	13	0	0.604	0.6427	0.6305	0.6151	0.2101	0.6713	0.0711	0.7091	0.1679	0.646	0.013477879956695	0.004581310967041	0.014363830769831
LG3	700001	800000	751099	6049	3410	43.7781	21.6743	0.3377	0.049	0.0396	18		0.4759	0.618	0.547	0.5107	0.3006	0.542	0.082	0.6315	0.2898	0.5292	0.010615875409632	0.005204556634235	0.009460148298042
LG3	800001	900000	846659	5611	2909	18.0811	22.6231	-0.1116	-0.0106	-0.0092	16	1.14936907	0.5263	0.6684	0.5059	0.5307	0.2473	0.5126	0.0782	0.6182	0.2616	0.4729	0.010797419579709	0.004744497366405	0.011216036361499
LG3	900001	1000000	947961	6388	3142	19.8065	40.1354	-0.3391	-0.0397	-0.0322	15	0	0.4742	0.5662	0.5032	0.4543	0.2826	0.5511	0.0211	0.6442	0.2669	0.4973	0.009435969628731	0.007140112704918	0.01163881991294
LG3	1000001	1100000	1050155	7008	3435	60.4606	76.9156	-0.1198	-0.057	-0.0417	17	4.909175653	0.5874	0.5736	0.5464	0.5621	0.1615	0.3435	0.0556	0.3694	0.092	0.2864	0.011716689104372	0.005364037035772	0.007702298827057
LG3	1100001	1200000	1151123	6512	3508	25.1014	19.0995	0.1358	0.0259	0.0225	22	1.952096179	0.5607	0.6292	0.4607	0.6017	0.067	0.332	0.032	0.4003	0.0933	0.3173	0.009584038808983	0.003356816781624	0.006719922944702
LG3	1200001	1300000	1250880	5981	3366	30.3769	20.6737	0.1901	0.0313	0.0254	18	0.789742059	0.5587	0.5596	0.5062	0.5268	0.0425	0.5252	0.0397	0.5287	0.0468	0.437	0.010525998100054	0.004677242899163	0.01058207250508
LG3	1300001	1400000	1349300	6534	3626	26.0469	17.3032	0.2017	0.0207	0.0188	18	5.899952082	0.6121	0.6093	0.4195	0.5874	0.0766	0.4682	0.0523	0.4855	0.0953	0.4105	0.012875476561772	0.004126438451921	0.012352783502511
LG3	1400001	1500000	1450027	6433	3358	60.4689	37.3942	0.2358	0.0558	0.0448	14	0	0.5204	0.5455	0.4277	0.5267	0.1294	0.4063	0.0677	0.4223	0.155	0.3746	0.011267036598292	0.005980032564372	0.010794768096087
LG3	1500001	1600000	1551199	6822	3870	188.8136	28.7653	0.7356	0.4138	0.2289	18	0	0.7423	0.3898	0.496	0.6545	0.2403	0.628	0.0838	0.2684	0.1645	0.5263	0.009729140616544	0.007108317315421	0.008261083738909
LG3	1600001	1700000	1647959	5920	3027	81.0835	11.1356	0.7585	0.2885	0.1706	11	0	0.5999	0.4205	0.4578	0.5583	0.2563	0.478	0.093	0.2592	0.1958	0.4018	0.009066854852262	0.006024690870694	0.006632386946947
LG3	1700001	1800000	1751788	6053	3486	120.1352	15.8428	0.767	0.3602	0.2504	16	3.700496024	0.2928	0.3049	0.4257	0.3373	0.1681	0.4432	0.0641	0.3056	0.1953	0.4659	0.00797307344173	0.006069486275435	0.005686910965043
LG3	1800001	1900000	1851190	6660	3573	28.8367	50.2329	-0.2706	-0.0498	-0.0376	20	0	0.3119	0.44	0.3055	0.3352	0.3052	0.43	0.1941	0.5606	0.3868	0.4126	0.008953205802252	0.005989346369856	0.010175113542772
LG3	1900001	2000000	1958419	5030	2416	24.3852	13.1233	0.3002	0.0417	0.0329	12	4.09670231	0.2823	0.4499	0.3831	0.2716	0.3048	0.3972	0.047	0.5698	0.2548	0.3521	0.008361303953605	0.005283259674668	0.006903270858825
LG3	2000001	2100000	2046099	5909	3324	18.4038	24.0497	-0.133	-0.0123	-0.0103	17	2.010845593	0.5681	0.678	0.6275	0.5676	0.293	0.5802	0.0554	0.6778	0.2677	0.5429	0.010150205381371	0.004739751483946	0.009832152689125
LG3	2100001	2200000	2150745	6057	3522	38.4282	19.9431	0.3167	0.0442	0.0315	16	0	0.4691	0.5448	0.5133	0.4765	0.3103	0.5387	0.0648	0.5482	0.2537	0.5029	0.009132886880766	0.005635683334351	0.008588702404424
LG3	2200001	2300000	2254476	4969	2791	40.7733	16.072	0.4345	0.0644	0.0487	17		0.5526	0.5634	0.5387	0.5414	0.3306	0.5203	0.0357	0.5413	0.2857	0.4649	0.00980749062101	0.006688086810523	0.009802598528905
LG3	2300001	2400000	2351396	4373	2250	12.944	10.9674	0.0827	0.0056	0.0046	12	0	0.6449	0.7491	0.5839	0.6449	0.3832	0.5721	0.0556	0.6543	0.3545	0.5323	0.008387232056893	0.004610968029581	0.009102593403921
LG3	2400001	2500000	2450111	5980	3476	14.0666	21.4933	-0.2089	-0.0171	-0.0134	18	0	0.6164	0.7169	0.5499	0.6155	0.4212	0.5545	0.069	0.6463	0.3738	0.5129	0.008352828075314	0.004533026019855	0.008528806441855
LG3	2500001	2600000	2550097	6144	3603	33.0117	39.4708	-0.0891	-0.0156	-0.0125	19	0	0.5171	0.6736	0.6192	0.5687	0.1728	0.4746	0.0453	0.5914	0.1469	0.4613	0.010379330243072	0.005479785796295	0.009690845377871
LG3	2600001	2700000	2654661	4797	2896	28.0301	29.6931	-0.0288	-0.0051	-0.0041	17		0.5869	0.5973	0.5106	0.5516	0.1926	0.5374	0.0785	0.5675	0.1602	0.4696	0.007846846414738	0.004237525220556	0.009472769006895
LG3	2700001	2800000	2750687	5595	2862	26.2472	16.1572	0.2379	0.0305	0.0257	15		0.5717	0.5681	0.5786	0.5391	0.1605	0.555	0.0481	0.5618	0.1316	0.4844	0.009971634849673	0.00412296906008	0.008604112511806
LG3	2800001	2900000	2853795	7223	3431	45.4202	24.1032	0.3066	0.0756	0.0503	10	0.004899079	0.5234	0.4274	0.3942	0.4076	0.2355	0.3956	0.1552	0.3257	0.1116	0.2767	0.009044457400667	0.005437059190966	0.007721220528883
LG3	2900001	3000000	2949914	5868	3102	51.0409	34.8185	0.1889	0.0578	0.0387	18	0	0.588	0.4432	0.454	0.4813	0.2008	0.4834	0.0991	0.3801	0.0883	0.3687	0.00948138931213	0.005278828318205	0.008271301011881
LG3	3000001	3100000	3048069	6576	3521	67.9468	20.9766	0.5282	0.1251	0.0972	14	0	0.5727	0.5878	0.5156	0.5041	0.2084	0.4412	0.0639	0.4309	0.1662	0.3384	0.013158777515621	0.005532770342776	0.008800647036212
LG3	3100001	3200000	3149100	6460	3570	81.4165	14.9083	0.6905	0.1614	0.1237	14	0.927735339	0.5587	0.4959	0.4541	0.5056	0.1415	0.5219	0.0987	0.4487	0.1937	0.4526	0.010154979263839	0.005201083807278	0.009848903403127
LG3	3200001	3300000	3251865	4204	2450	70.7753	70.4498	0.0023	0.0011	0.0007	15		0.3413	0.4708	0.4497	0.4446	0.1517	0.3489	0.04	0.4555	0.1644	0.4084	0.013661415437945	0.011643675114189	0.013312395435488
LG3	3300001	3400000	3340318	4736	2238	71.0658	23.2217	0.5074	0.1754	0.1416	12		0.2093	0.3493	0.2959	0.2019	0.1472	0.2364	0.0204	0.3293	0.1454	0.2212	0.017421891253767	0.012837675637978	0.014912542927556
LG3	3400001	3500000	3448801	5080	2852	26.402	11.354	0.3986	0.0542	0.0425	19	4.395604396	0.5789	0.5217	0.5178	0.4917	0.0999	0.5185	0.0662	0.4809	0.0975	0.4088	0.010453401437878	0.005282112895054	0.010343917967878
LG3	3500001	3600000	3549457	5386	2862	63.9243	58.9503	0.0405	0.0144	0.0103	20	0.47107877	0.2624	0.3005	0.2766	0.2522	0.1792	0.3647	0.0418	0.4379	0.1145	0.3286	0.009138990305447	0.007941143471503	0.01101318618919
LG3	3600001	3700000	3649115	6620	3751	34.0082	40.6782	-0.0893	-0.0175	-0.015	15	3.984665594	0.2451	0.2725	0.3295	0.1701	0.0413	0.4622	0.0725	0.4936	0.1138	0.3846	0.010186580129049	0.00486150758798	0.009955395537627
LG3	3700001	3800000	3733581	3648	2054	12.1756	12.8348	-0.0264	-0.0026	-0.0024	10		0.4651	0.4981	0.4487	0.4331	0.0339	0.6123	0.0478	0.6475	0.0886	0.5561	0.009544815740162	0.004509898156835	0.012590753348053
LG3	3800001	3900000	3843173	4573	2408	31.9263	21.4818	0.1956	0.0714	0.0581	10	0	0.3443	0.3935	0.4439	0.308	0.0602	0.3115	0.0039	0.3715	0.0794	0.2701	0.009972110692555	0.004998192384538	0.006148799483186
LG3	3900001	4000000	3953608	5899	3289	29.5647	28.5331	0.0178	0.0037	0.0029	12	0	0.408	0.4648	0.415	0.4241	0.1254	0.3372	0.0794	0.4005	0.1255	0.3149	0.009332790388187	0.005509837682434	0.008759874915059
LG3	4000001	4100000	4047178	6382	3700	24.378	27.5618	-0.0613	-0.0073	-0.0062	15	4.829767935	0.5936	0.6033	0.4602	0.5449	0.1272	0.5095	0.0398	0.5357	0.108	0.4245	0.009659951252737	0.004301695288842	0.011033949145905
LG3	4100001	4200000	4150281	5718	3393	23.4812	19.7945	0.0852	0.0099	0.0088	17	0	0.51	0.5884	0.4311	0.5316	0.1093	0.4961	0.0345	0.5602	0.0911	0.4657	0.009134452961873	0.003833231108694	0.010264977400254
LG3	4200001	4300000	4248244	5024	2809	94.341	23.8495	0.5964	0.237	0.1794	11	0	0.3509	0.41	0.3678	0.3579	0.2188	0.3156	0.0783	0.2681	0.0773	0.2023	0.011736105553832	0.009196676157999	0.009567701544164
LG3	4300001	4400000	4353401	5756	3190	35.6354	38.2857	-0.0359	-0.0078	-0.0067	12	0	0.5528	0.5818	0.572	0.5978	0.0729	0.4177	0.033	0.4665	0.093	0.4075	0.014252279271564	0.005147067099328	0.010032281272526
LG3	4400001	4500000	4449463	6892	3777	53.4926	70.0584	-0.1341	-0.0552	-0.0424	12	0	0.4145	0.4315	0.3551	0.3877	0.0658	0.2412	0.0974	0.2939	0.1087	0.2348	0.01472481303575	0.007791500319917	0.012422409759173
LG3	4500001	4600000	4553447	6484	4154	62.1064	38.7954	0.231	0.0748	0.06	13	0	0.5397	0.7282	0.5358	0.5976	0.053	0.2459	-0.005	0.3248	0.0531	0.2144	0.019762341484184	0.006783919652663	0.010808892227204
LG3	4600001	4700000	4653210	5488	2973	25.3039	21.7667	0.0751	0.012	0.0105	14	2.223483773	0.5896	0.6892	0.413	0.546	0.1156	0.391	0.1968	0.4642	0.334	0.3302	0.009873127781526	0.003084851448901	0.008814544146281
LG3	4700001	4800000	4750234	5983	3127	30.2085	29.9485	0.0043	0.0007	0.0006	13	1.412386934	0.5663	0.5936	0.4544	0.4949	0.0857	0.4287	0.1545	0.4719	0.2157	0.3658	0.014859299874995	0.004969911138996	0.012278703614255
LG3	4800001	4900000	4853040	5197	2925	35.4777	30.2057	0.0803	0.0113	0.0096	11	0	0.5077	0.5588	0.4755	0.4731	0.1687	0.5463	0.04	0.6011	0.1814	0.4875	0.010744039679666	0.006233060611922	0.012951433361526
LG3	4900001	5000000	4950058	5923	3456	18.1828	15.1903	0.0897	0.0074	0.0062	17	0	0.6386	0.5705	0.6078	0.589	0.1201	0.6701	0.0455	0.6257	0.0843	0.599	0.010056902177477	0.00506115266202	0.012090166695127
LG3	5000001	5100000	5046046	5593	3212	9.3285	15.2429	-0.2407	-0.0142	-0.0126	17	2.398693478	0.6254	0.6382	0.5234	0.6406	0.1117	0.6001	0.0147	0.6271	0.108	0.5706	0.008940200754681	0.003870127823236	0.010878811876671
LG3	5100001	5200000	5155134	5943	3330	33.6468	11.5512	0.4889	0.0449	0.0367	13	0	0.5967	0.675	0.4934	0.5633	0.4314	0.6291	0.0983	0.684	0.2954	0.564	0.009967998233236	0.005273852995204	0.011088631669177
LG3	5200001	5300000	5250187	5638	3106	14.5028	17.3573	-0.0896	-0.009	-0.0082	21	2.30721442	0.5664	0.6534	0.4907	0.5801	0.0958	0.4901	0.0634	0.5748	0.1896	0.4488	0.007672942846318	0.002920506158763	0.007676541215093
LG3	5300001	5400000	5350148	5776	3133	35.7857	25.2147	0.1733	0.026	0.0211	12	0.197924759	0.4274	0.5181	0.4751	0.391	0.1865	0.4799	0.0372	0.5479	0.2037	0.4133	0.011692358381077	0.006718455878159	0.012207117928443
LG3	5400001	5500000	5452225	5403	2909	18.09	7.1321	0.4345	0.0338	0.0305	11	3.293279929	0.6851	0.8908	0.6663	0.6402	0.3392	0.5308	0.1383	0.7053	0.4425	0.4757	0.009115265989093	0.002909211507982	0.006563665800477
LG3	5500001	5600000	5545620	5278	2927	26.1313	27.3538	-0.0229	-0.003	-0.0024	10		0.3998	0.5257	0.3329	0.4304	0.3112	0.4208	0.0672	0.521	0.2839	0.4024	0.012911232004579	0.008060357876721	0.014332840973117
LG3	5600001	5700000	5652144	5544	2799	37.5858	19.6903	0.3124	0.0447	0.0371	19	0	0.5005	0.5889	0.4674	0.5696	0.3164	0.5063	0.0634	0.5777	0.3344	0.4995	0.008390773624892	0.004239015727371	0.008301695574551
LG3	5700001	5800000	5749862	7220	3929	43.8681	44.5206	-0.0074	-0.0022	-0.0016	12	0	0.527	0.4874	0.3581	0.5026	0.093	0.3205	-0.001	0.3253	0.0771	0.2642	0.011268092324849	0.005470700073345	0.010306174174617
LG3	5800001	5900000	5852677	5631	2746	15.4399	14.6635	0.0258	0.0034	0.0031	9		0.6493	0.6943	0.4289	0.6327	0.0332	0.3605	0.0368	0.402	0.1021	0.3066	0.013218377240911	0.004689736663129	0.011033629914122
LG3	5900001	6000000	5953910	6157	3275	18.9728	23.093	-0.0979	-0.0107	-0.0089	12	0	0.484	0.4954	0.5999	0.5227	0.0873	0.5331	0.104	0.5607	0.092	0.5361	0.009364795415855	0.005607031042252	0.010634238917573
LG3	6000001	6100000	6048776	6878	3682	34.7872	14.6975	0.406	0.0613	0.0487	12	0	0.5963	0.5231	0.4137	0.5794	0.1284	0.4477	0.0543	0.4061	0.1179	0.3896	0.011784932879172	0.005090445869218	0.011042380794662
LG3	6100001	6200000	6150436	5949	3324	24.5876	11.2777	0.3711	0.0398	0.0338	13	0	0.6638	0.6518	0.5489	0.6643	0.1616	0.4829	0.0751	0.4934	0.2006	0.4401	0.013103619081238	0.004735819695842	0.010133160297486
LG3	6200001	6300000	6248840	6659	3733	64.2706	30.7353	0.353	0.0703	0.0576	16	0	0.5376	0.5837	0.5067	0.576	0.1991	0.4764	0.095	0.5064	0.1854	0.4405	0.012034694684061	0.006107493258856	0.011023843804142
LG3	6300001	6400000	6348822	6217	3570	24.8797	26.9053	-0.0391	-0.0055	-0.0044	16	0	0.5415	0.5239	0.51	0.5612	0.1412	0.4945	0.0437	0.5027	0.124	0.4675	0.010065125833749	0.00551037611153	0.00990446231421
LG3	6400001	6500000	6449462	6713	3633	19.7972	16.4959	0.091	0.0076	0.0064	17	0	0.5902	0.606	0.614	0.6281	0.2097	0.5985	0.0369	0.6252	0.2081	0.5859	0.009711039056376	0.004155799585646	0.009505294882589
LG3	6500001	6600000	6541771	5133	3017	22.6585	32.644	-0.1806	-0.0289	-0.0239	16	7.845601	0.4454	0.5826	0.4549	0.5329	0.1699	0.424	0.1062	0.5372	0.3572	0.4354	0.011351457650147	0.006600233112896	0.012193788276465
LG3	6600001	6700000	6658768	5246	2444	30.1138	31.0554	-0.0154	-0.0032	-0.0024	14	4.435531438	0.4499	0.4679	0.4051	0.3727	0.2538	0.4075	0.074	0.4422	0.1298	0.3078	0.010943301669742	0.006700325487441	0.010403124803005
LG3	6700001	6800000	6737376	3511	1620	13.3992	20.0848	-0.1997	-0.061	-0.0441	11	0	0.3201	0.3708	0.2919	0.2988	0.1332	0.2743	0.0743	0.3419	0.1459	0.2104	0.010786619958551	0.005397897738802	0.007977867337264
LG3	6800001	6900000	6856412	5072	2604	42.0277	41.7941	0.0028	0.0008	0.0006	14	1.482345891	0.3345	0.3434	0.3339	0.2515	0.2507	0.402	0.0589	0.4332	0.1538	0.3069	0.009934561388336	0.007041258793493	0.009473879076925
LG3	6900001	7000000	6950301	6085	3436	49.4593	51.7788	-0.0229	-0.0069	-0.0049	13		0.3919	0.4453	0.2479	0.3059	0.313	0.2873	0.0329	0.3591	0.1838	0.2126	0.010225806320297	0.006418722616094	0.009003300253822
LG3	7000001	7100000	7044015	4989	2902	70.1501	42.4615	0.2459	0.1483	0.093	18	4.033332895	0.2163	0.2467	0.1462	0.1625	0.208	0.1775	0.0299	0.184	0.1646	0.114	0.007934248807392	0.00643395938628	0.006931240699859
LG3	7100001	7200000	7140620	5419	3190	118.0787	50.5805	0.4002	0.3096	0.192	23	1.669868179	0.1711	0.195	0.256	0.1657	0.1009	0.2543	0.0074	0.1607	0.091	0.2334	0.01255206288979	0.00866466530148	0.008797642320381
LG3	7200001	7300000	7259238	3900	1985	61.0219	40.4926	0.2022	0.1567	0.1092	15	1.275560265	0.2255	0.2404	0.2696	0.2215	0.0663	0.1464	0.0221	0.1396	0.04	0.1132	0.012787540232835	0.011183000736409	0.01108867187581
LG3	7300001	7400000	7353829	6661	3735	97.9795	45.9833	0.3612	0.2179	0.1463	14		0.4188	0.3829	0.4327	0.4105	0.093	0.2764	0.0196	0.2011	0.0903	0.2273	0.012078409314622	0.006905849107519	0.007726654888516
LG3	7400001	7500000	7442708	5397	3078	65.4254	24.8305	0.4498	0.162	0.115	11	3.643887126	0.434	0.3438	0.3874	0.4636	0.0936	0.4034	0.0433	0.2999	0.1135	0.3755	0.010875387213714	0.005971011284496	0.009328838911677
LG3	7500001	7600000	7544454	5197	2813	18.7915	15.357	0.1006	0.0094	0.0083	16	0	0.559	0.6183	0.5637	0.5432	0.1055	0.495	0.0299	0.5492	0.0869	0.4517	0.01278871458947	0.004854025411882	0.010677602544936
LG3	7600001	7700000	7650260	7593	3862	128.4481	31.1456	0.6097	0.3049	0.1939	19	0.77966889	0.5474	0.4376	0.4972	0.5432	0.1425	0.4134	0.0871	0.2403	0.1107	0.3754	0.012721057737814	0.007887067471705	0.008753196937422
LG3	7700001	7800000	7752342	7556	4026	72.3391	31.4072	0.3945	0.1211	0.0903	16	0.226449275	0.5307	0.4693	0.4688	0.5254	0.0927	0.3866	0.058	0.3184	0.1233	0.345	0.014375901721805	0.007413779103685	0.011293021138955
LG3	7800001	7900000	7849160	6854	3513	100.8147	24.9063	0.6038	0.2548	0.1628	11		0.5795	0.436	0.4419	0.6071	0.1357	0.4208	0.0347	0.2542	0.1176	0.391	0.013855276502337	0.00781191831321	0.010721664517043
LG3	7900001	8000000	7948954	8142	4095	65.2472	43.0884	0.2045	0.0526	0.0395	14	2.37739953	0.4837	0.4617	0.429	0.4732	0.1567	0.4172	0.0146	0.3958	0.1304	0.375	0.01328970528076	0.006361951518685	0.010342137557154
LG3	8000001	8100000	8050498	6215	2660	51.7307	29.4777	0.274	0.1195	0.0755	11	4.680885615	0.6493	0.5359	0.4903	0.6272	0.2185	0.3022	0.0429	0.2092	0.1692	0.2479	0.012050457364441	0.004825618103175	0.006089790859646
LG3	8100001	8200000	8153302	8225	4545	151.9342	47.3475	0.5248	0.2101	0.1414	14	6.198073706	0.5329	0.4829	0.465	0.5311	0.2481	0.4385	0.0642	0.3389	0.1985	0.3989	0.017808011222822	0.010724153546278	0.013211949172478
LG3	8200001	8300000	8244991	7225	3626	85.6412	53.6166	0.23	0.0797	0.0599	16	1.867422413	0.6308	0.697	0.601	0.6439	0.2242	0.3557	0.0759	0.407	0.2664	0.3329	0.019012119025384	0.007165073084721	0.010396948637567
LG3	8300001	8400000	8348829	7420	3995	84.7333	202.4401	-0.4099	-0.1839	-0.1206	10	1.136657299	0.5159	0.5083	0.4694	0.502	0.37	0.4274	0.0676	0.5469	0.3811	0.3773	0.014800923261247	0.014529399534705	0.018244541689757
LG3	8400001	8500000	8449664	7273	3799	21.7645	79.9907	-0.5722	-0.08	-0.0649	12	0	0.4032	0.6685	0.4668	0.3766	0.4479	0.5002	0.0257	0.6805	0.4122	0.4472	0.014561204106109	0.0077838761531	0.015581660731435
LG3	8500001	8600000	8549329	7974	4521	58.1031	46.9691	0.106	0.0166	0.0141	15	0.137745709	0.4947	0.6565	0.5143	0.473	0.2209	0.4631	0.043	0.584	0.2407	0.406	0.014508546664466	0.007619996736369	0.014802771152314
LG3	8600001	8700000	8649578	7281	3602	55.6555	40.5249	0.1573	0.0405	0.0284	12	11.53448406	0.5208	0.4992	0.4167	0.4843	0.1828	0.3698	0.0567	0.3692	0.1307	0.297	0.014032040189896	0.008234964605421	0.012672297114329
LG3	8700001	8800000	8754499	5611	2917	23.4624	31.6741	-0.1489	-0.0447	-0.0325	9	13.52608131	0.4744	0.439	0.3933	0.4391	0.0916	0.3453	0.0738	0.3384	0.1397	0.2758	0.011350616041614	0.005284446798199	0.009343013472481
LG3	8800001	8900000	8859418	6959	3787	75.0859	22.1514	0.5444	0.1287	0.1086	7	1.438436531	0.5275	0.5606	0.5517	0.472	0.0595	0.4506	0.0995	0.4484	0.1858	0.3528	0.019093827154732	0.007485032440748	0.013614715038967
LG3	8900001	9000000	8954330	6195	3247	45.0179	38.5268	0.0777	0.0194	0.0165	18	6.360869018	0.3452	0.3935	0.3835	0.3304	0.0355	0.3459	0.0717	0.3898	0.1439	0.3276	0.018454465042568	0.011450139305454	0.018823786300692
LG3	9000001	9100000	9052419	7016	3915	103.9369	37.9306	0.4653	0.1624	0.1183	18	2.624856416	0.5276	0.5014	0.5126	0.579	0.1618	0.4332	0.0739	0.3968	0.231	0.4136	0.013843161257621	0.007706775349085	0.011408572738782
LG3	9100001	9200000	9137497	5567	2858	90.8424	25.027	0.568	0.1513	0.1261	9		0.3861	0.3676	0.4439	0.405	0.1064	0.464	0.0877	0.4102	0.1468	0.4496	0.016793805448641	0.011004882023829	0.016996372088609
LG3	9200001	9300000	9255062	7005	3730	127.7688	31.3071	0.6064	0.2679	0.1888	16	8.285631836	0.4415	0.3668	0.4344	0.4557	0.1312	0.4143	0.0861	0.2777	0.1669	0.3856	0.013675604309124	0.008888308121182	0.011102536688969
LG3	9300001	9400000	9351660	8377	4501	211.7401	41.8287	0.6701	0.4554	0.2386	12	0.007833062	0.5111	0.3326	0.4765	0.5023	0.1631	0.4796	0.0826	0.1936	0.1548	0.4398	0.01743378835442	0.012071803100758	0.012286470841801
LG3	9400001	9500000	9452926	7552	3946	238.4131	29.2669	0.7813	0.4806	0.2836	10	14.53541447	0.4104	0.3466	0.5192	0.4729	0.2199	0.4884	0.049	0.2267	0.226	0.499	0.01804242959677	0.013686767950853	0.011797697114249
LG3	9500001	9600000	9544373	6866	3275	69.8179	25.8023	0.4603	0.1655	0.109	9	7.819523739	0.5173	0.3808	0.3329	0.5046	0.077	0.3883	0.0805	0.2719	0.1012	0.3318	0.014289985870793	0.007646998703865	0.01306559868012
LG3	9600001	9700000	9652799	5984	2955	62.875	36.907	0.2602	0.0743	0.0599	9		0.5286	0.6076	0.4784	0.5626	0.1526	0.3154	0.0194	0.3673	0.1416	0.2951	0.021191902613059	0.009593838617449	0.014126996374906
LG3	9700001	9800000	9766660	5115	2424	62.5908	36.17	0.2675	0.0966	0.0716	4		0.3847	0.3135	0.2867	0.3442	0.1312	0.2939	0.0507	0.2369	0.0817	0.2403	0.030303827581937	0.018753530368376	0.023680395072398
LG3	9800001	9900000	9849551	5571	2456	52.1233	38.4927	0.1504	0.0481	0.0369	5		0.3729	0.3473	0.3384	0.3726	0.1215	0.2991	0.0244	0.3079	0.0939	0.2764	0.027212682271681	0.015872918807629	0.025302165919364
LG3	9900001	10000000	9950826	8454	4659	62.2576	65.3358	-0.0241	-0.0061	-0.0047	9	0.00636521	0.2818	0.2749	0.3794	0.3282	0.0843	0.4002	0.0424	0.4126	0.1129	0.4131	0.017548024670973	0.010320885801035	0.017173402374832
LG3	10000001	10100000	10054458	5630	2728	65.9343	55.707	0.0841	0.0397	0.0279	5		0.2097	0.2318	0.2794	0.197	0.1456	0.2146	0.0242	0.2423	0.136	0.1866	0.019423415186938	0.013729940359024	0.016962285114933
LG3	10100001	10200000	10153748	7674	4314	98.3198	115.4883	-0.0803	-0.0733	-0.0375	8		0.3692	0.2852	0.294	0.4225	0.0751	0.2061	0.0537	0.1554	0.0966	0.213	0.022944278324508	0.01567435965885	0.018850568406698
LG3	10200001	10300000	10247273	6272	2938	122.5489	66.9771	0.2932	0.1686	0.1263	7		0.1742	0.1794	0.1829	0.1845	0.0811	0.1989	0.0313	0.172	0.099	0.1869	0.023111477567852	0.015981665586922	0.018358512424229
LG3	10300001	10400000	10355844	6452	3416	86.7569	53.4537	0.2375	0.1442	0.09	9	0.035023203	0.3308	0.3319	0.197	0.2798	0.1095	0.2103	0.0609	0.1732	0.1324	0.1525	0.016929511473189	0.011960387328543	0.015149290731009
LG3	10400001	10500000	10444692	5821	3132	63.3495	51.4563	0.1036	0.0404	0.0309	7	6.572120817	0.3162	0.308	0.2712	0.2793	0.1186	0.2305	0.0698	0.2429	0.136	0.202	0.018124180422139	0.011672499293134	0.016657606545218
LG3	10500001	10600000	10549851	6671	3057	130.6356	21.1791	0.721	0.2116	0.1869	11		0.4185	0.4911	0.4764	0.4351	0.1498	0.4672	0.0102	0.4444	0.1504	0.4242	0.013569636606	0.006299889974086	0.011343722915713
LG3	10600001	10700000	10645438	3970	1767	35.2879	24.9051	0.1725	0.0524	0.0436	7		0.435	0.3983	0.3272	0.4291	0.048	0.3566	0.0638	0.3274	0.0798	0.3283	0.01048316559968	0.004870593673659	0.008672633250534
LG3	10700001	10800000	10751058	7861	3310	187.9235	55.3867	0.5447	0.3624	0.2595	6	4.208335219	0.3889	0.403	0.4591	0.3733	0.1562	0.3157	0.111	0.1986	0.1313	0.2585	0.022713610758697	0.013037599159579	0.011955168968539
LG3	10800001	10900000	10844708	6110	2866	150.2684	23.6568	0.728	0.3133	0.2103	4	0	0.4406	0.2961	0.3666	0.4481	0.1892	0.5406	0.0272	0.3484	0.1742	0.5144	0.018401017244859	0.013484924948468	0.018217797563437
LG3	10900001	11000000	10950359	8461	4302	159.1897	54.8501	0.4875	0.167	0.1258	5	0.458885786	0.3699	0.2894	0.2371	0.375	0.2463	0.3509	0.0453	0.3184	0.2478	0.3107	0.020895616254306	0.019060236617255	0.024399339009072
LG3	11000001	11100000	11058016	5371	2647	54.1827	35.3478	0.2104	0.0844	0.044	5		0.3542	0.3382	0.2056	0.3081	0.2557	0.2914	0.0176	0.2427	0.2217	0.2295	0.01961438338297	0.019186236254623	0.021342003569247
LG3	11100001	11200000	11136876	4578	1893	93.9007	38.715	0.4161	0.3392	0.134	1		0.4129	0.374	0.2657	0.2836	0.3684	0.3181	0.2841	0.1301	0.2902	0.2053	0.031812553495007	0.030469582737554	0.031137736731829
LG3	11200001	11300000	11251433	11750	6028	82.3674	92.8849	-0.06	-0.0187	-0.0128	4		0.3494	0.3075	0.3667	0.3193	0.1257	0.3146	0.0594	0.3188	0.1304	0.2713	0.024361827587475	0.019620562694048	0.025254425282902
